x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,target
0.0,0.0,0.0,0.02288985252380371,0.02501937747001648,-0.07137834411761901,0.04745393991470337,0.0020887553691864014,-0.10977098476789138,0.04510989785194397,-0.08623823523521423,-0.13418901842734954,0.04830780625343323,-0.17003333568572998,-0.1488268612017407,0.17766228318214417,-0.08754703402519226,-0.07922691982886931,0.13803961873054504,-0.16353195905685425,-0.13033231478831908,0.10838678479194641,-0.1928659975528717,-0.1547490147938504,0.0904742181301117,-0.21564802527427673,-0.16649312657020232,0.16739723086357117,-0.1656680703163147,-0.06051190701029441,0.07048726081848145,-0.2352045774459839,-0.10799855869910857,0.035679370164871216,-0.17656955122947693,-0.11052120607993743,0.047280192375183105,-0.14086362719535828,-0.10470540952584884,0.14194145798683167,-0.2178279459476471,-0.050253724127031774,0.047085195779800415,-0.2675299644470215,-0.09130186718604705,0.029703527688980103,-0.19042330980300903,-0.07716427129409453,0.05421185493469238,-0.15284448862075806,-0.061717720149971456,0.10760501027107239,-0.2463284134864807,-0.04747749996087691,0.04236423969268799,-0.28193703293800354,-0.08043325823447844,0.026743263006210327,-0.21817359328269958,-0.07646203172109267,0.0471937358379364,-0.18086585402488708,-0.06533043217561385,0
0.0,0.0,0.0,0.0213182270526886,0.024547219276428223,-0.079455914043848,0.047287195920944214,-0.004676520824432373,-0.12157958193964191,0.048760950565338135,-0.09209132194519043,-0.14867568954176136,0.05266574025154114,-0.1750490665435791,-0.16482440575308033,0.18362826108932495,-0.10060974955558777,-0.08420422121233173,0.13103768229484558,-0.1900821030139923,-0.13910236402696796,0.09662437438964844,-0.20247849822044373,-0.16502873047537037,0.08087536692619324,-0.20904651284217834,-0.175901645862524,0.16975700855255127,-0.1747182309627533,-0.06079573377317615,0.06945949792861938,-0.24649058282375336,-0.11111284240431019,0.041305720806121826,-0.17947769165039062,-0.11370420648998447,0.059392720460891724,-0.14345628023147583,-0.10683518096155353,0.14223778247833252,-0.22537443041801453,-0.04690849974102207,0.0466252863407135,-0.2756933122873306,-0.08831621899551578,0.0323542058467865,-0.19926396012306213,-0.0734914039010448,0.0575692355632782,-0.16540807485580444,-0.05698559998816677,0.10729211568832397,-0.2552923560142517,-0.04150494381136127,0.03891375660896301,-0.2906547486782074,-0.07354765578455158,0.026029348373413086,-0.22727733850479126,-0.0704289917582912,0.0481204092502594,-0.19056394696235657,-0.05929580151385494,0
0.0,0.0,0.0,0.018925100564956665,0.024214714765548706,-0.08443038927845237,0.04800295829772949,-0.004411965608596802,-0.12940526770881888,0.04961371421813965,-0.09831643104553223,-0.1580326484375405,0.050754278898239136,-0.18970942497253418,-0.17499090003303763,0.18597060441970825,-0.09513857960700989,-0.09201963263086554,0.13151121139526367,-0.19009393453598022,-0.1502312796049523,0.0954355001449585,-0.20458421111106873,-0.17605259286693808,0.08079057931900024,-0.21466076374053955,-0.18704970943264243,0.17541652917861938,-0.17215809226036072,-0.06716227548650977,0.07088258862495422,-0.23814353346824646,-0.12177903967432258,0.03702893853187561,-0.16401228308677673,-0.12320766615204093,0.056584835052490234,-0.12355959415435791,-0.11513788270286796,0.14856109023094177,-0.22446417808532715,-0.0523238854341912,0.05071035027503967,-0.27175143361091614,-0.09753137099079368,0.03091469407081604,-0.1944671869277954,-0.07892990129522559,0.05619251728057861,-0.16090545058250427,-0.05982580053142783,0.11218997836112976,-0.25675877928733826,-0.04638375359110114,0.04222521185874939,-0.287908136844635,-0.08142514544061896,0.027508020401000977,-0.2218334674835205,-0.07681235688261268,0.05034053325653076,-0.1835777461528778,-0.06425781565241095,0
0.0,0.0,0.0,0.019510269165039062,0.01876145601272583,-0.07721201567355251,0.048375338315963745,-0.015732109546661377,-0.11720578609410381,0.04901951551437378,-0.1073305606842041,-0.14269100366536236,0.050079673528671265,-0.19388875365257263,-0.15624226866665936,0.1806861162185669,-0.10613453388214111,-0.07670626281205273,0.12369441986083984,-0.19777482748031616,-0.1305880421251402,0.0840408205986023,-0.21450719237327576,-0.1556228422969923,0.06879708170890808,-0.22819259762763977,-0.16698517142239666,0.1694057285785675,-0.1814349889755249,-0.05558160929385281,0.06815624237060547,-0.24847836792469025,-0.10819149254265881,0.03810498118400574,-0.17637479305267334,-0.1119207241982565,0.058347225189208984,-0.13688898086547852,-0.10532285510007,0.14309942722320557,-0.2325224131345749,-0.04431322453919506,0.047390908002853394,-0.2771483063697815,-0.08794896541539288,0.029839307069778442,-0.20008572936058044,-0.07254811613265133,0.05627760291099548,-0.16759434342384338,-0.05528533695641613,0.10794878005981445,-0.26354144513607025,-0.0415035733431921,0.04065227508544922,-0.29148954153060913,-0.07447894899550533,0.026036113500595093,-0.2281629890203476,-0.07106975702944851,0.04820305109024048,-0.19382435083389282,-0.05964455990496731,0
0.0,0.0,0.0,0.02180531620979309,0.02149316668510437,-0.07996546609589927,0.05001401901245117,-0.012192070484161377,-0.12093439085671776,0.04838290810585022,-0.10508465766906738,-0.146777839793657,0.04621216654777527,-0.1917611062526703,-0.1601871563334214,0.18056714534759521,-0.10330083966255188,-0.08111959083268516,0.12520122528076172,-0.19862893223762512,-0.13547387851664894,0.08653378486633301,-0.20604047179222107,-0.15878613425681465,0.0712827742099762,-0.21177667379379272,-0.16820413006732338,0.16683578491210938,-0.17653131484985352,-0.0585352791685807,0.06852197647094727,-0.2437003254890442,-0.11106968803593986,0.03789705038070679,-0.17015129327774048,-0.11297410859057777,0.05853915214538574,-0.1317981481552124,-0.10487882925460212,0.13998359441757202,-0.2263244390487671,-0.04608965425083511,0.04901209473609924,-0.2742687165737152,-0.08996953202674263,0.029943346977233887,-0.2004738748073578,-0.07353723181674354,0.055883556604385376,-0.16985565423965454,-0.05547497554013603,0.10438978672027588,-0.2574029266834259,-0.042274316235278775,0.04062849283218384,-0.2879485785961151,-0.07530889792630546,0.027112752199172974,-0.22556358575820923,-0.07142709328124397,0.049383312463760376,-0.19100522994995117,-0.05965539945552223,0
0.0,0.0,0.0,0.021362274885177612,0.016973257064819336,-0.07642162547082876,0.04810285568237305,-0.015675902366638184,-0.11737963513107275,0.04704451560974121,-0.10702022910118103,-0.14404178366632436,0.05083814263343811,-0.19477033615112305,-0.15907301709623312,0.1838691532611847,-0.09932762384414673,-0.07998681024284338,0.129176527261734,-0.1855386197566986,-0.1345490436312673,0.08924025297164917,-0.20221951603889465,-0.15944842205018972,0.07268193364143372,-0.21968185901641846,-0.17103802368612264,0.16883763670921326,-0.1742873191833496,-0.059566001897763954,0.07293945550918579,-0.2354305535554886,-0.11240850344867681,0.03886476159095764,-0.16263827681541443,-0.1141577358600614,0.058606117963790894,-0.12527096271514893,-0.10653580681056951,0.14113646745681763,-0.2275010049343109,-0.04880909950108503,0.050581902265548706,-0.2722206711769104,-0.09235076562137579,0.027491062879562378,-0.19738703966140747,-0.07342197701902364,0.05194979906082153,-0.1676672101020813,-0.05438065484733556,0.10477125644683838,-0.2605789601802826,-0.04646671146721815,0.04090490937232971,-0.289287805557251,-0.07916237369747137,0.024911105632781982,-0.22679543495178223,-0.07314734861822103,0.046404868364334106,-0.19350489974021912,-0.06033043146700834,0
0.0,0.0,0.0,0.02005419135093689,0.01728123426437378,-0.0761100820383831,0.049248695373535156,-0.019428908824920654,-0.11575926310632667,0.05040428042411804,-0.11004933714866638,-0.1410269907793804,0.04998782277107239,-0.19494280219078064,-0.15423053718421897,0.183989018201828,-0.11370036005973816,-0.07795120991085014,0.11267310380935669,-0.21265557408332825,-0.13016061700199089,0.07248115539550781,-0.21278688311576843,-0.15233567572448692,0.06347498297691345,-0.21363717317581177,-0.16130453563545188,0.1696588695049286,-0.18493524193763733,-0.05651563621375999,0.06611418724060059,-0.24789214134216309,-0.10753473854873619,0.035659462213516235,-0.1737654209136963,-0.1091606042465969,0.05820298194885254,-0.13476833701133728,-0.10124512977216682,0.14163202047348022,-0.2341379076242447,-0.04439899540756187,0.049900710582733154,-0.2845402956008911,-0.08665439701889,0.026684731245040894,-0.21408170461654663,-0.06911730981681785,0.049770236015319824,-0.18471485376358032,-0.05048893980000457,0.10525450110435486,-0.2638913094997406,-0.04061742714856109,0.04123905301094055,-0.2969928979873657,-0.07196872151706657,0.02514389157295227,-0.23764285445213318,-0.06698110915039024,0.04555964469909668,-0.2054235339164734,-0.0543936736068531,0
0.0,0.0,0.0,0.021730929613113403,0.020395874977111816,-0.07942859375472722,0.04882499575614929,-0.01565682888031006,-0.12009018951650319,0.0518496036529541,-0.1031343936920166,-0.14619010978933034,0.05675631761550903,-0.1891622245311737,-0.1602675198912209,0.1830800175666809,-0.10343584418296814,-0.07761463814969716,0.1250673234462738,-0.19418257474899292,-0.13260467642541585,0.0829799473285675,-0.21708422899246216,-0.15832840198274312,0.06374362111091614,-0.2377781867980957,-0.16994025105233845,0.16812896728515625,-0.1737675666809082,-0.05560325005646405,0.06978315114974976,-0.23662079870700836,-0.10984015756841359,0.03642553091049194,-0.16292843222618103,-0.11291475141044316,0.056980520486831665,-0.12514230608940125,-0.10521120125051198,0.14085882902145386,-0.22345039248466492,-0.04390783900018391,0.04909977316856384,-0.2666437327861786,-0.0896958514451569,0.02924215793609619,-0.19290518760681152,-0.07266642445321736,0.05507180094718933,-0.16414430737495422,-0.053385234564501616,0.10658907890319824,-0.25463834404945374,-0.04080496647949872,0.04377138614654541,-0.2829306572675705,-0.07398069941993413,0.029486089944839478,-0.2209807187318802,-0.06828983420129475,0.050793737173080444,-0.18900161981582642,-0.054965517610270354,0
0.0,0.0,0.0,0.02599477767944336,0.019686520099639893,-0.07421664402878037,0.052340418100357056,-0.01273992657661438,-0.11266039566194763,0.049454182386398315,-0.09743136167526245,-0.13765346513187637,0.051209330558776855,-0.18011382222175598,-0.15158704922592392,0.1799532175064087,-0.10573062300682068,-0.07116303102171173,0.13339325785636902,-0.18429210782051086,-0.12598546848690262,0.0992419421672821,-0.20640596747398376,-0.15277713046467056,0.08346408605575562,-0.2295612394809723,-0.16473465667164078,0.1619078814983368,-0.17613071203231812,-0.051392792473194504,0.07265037298202515,-0.23767989873886108,-0.10462981716787567,0.03793740272521973,-0.16579577326774597,-0.10746386156475296,0.05546960234642029,-0.1279410421848297,-0.09896803901588669,0.13260507583618164,-0.22711873054504395,-0.04200067252909889,0.04901456832885742,-0.2727907747030258,-0.08832890794670334,0.025431156158447266,-0.19912421703338623,-0.07278944061195602,0.04809767007827759,-0.1687348484992981,-0.05344276384508362,0.09758305549621582,-0.25814446806907654,-0.04061772928631058,0.039302706718444824,-0.28887271881103516,-0.07375183210766068,0.02242642641067505,-0.22832664847373962,-0.06857623414194336,0.041737258434295654,-0.19672024250030518,-0.055472577671167755,0
0.0,0.0,0.0,0.025569528341293335,0.01689767837524414,-0.07338752860749764,0.05257755517959595,-0.019245147705078125,-0.11190797651732964,0.05031117796897888,-0.1029570996761322,-0.13795624191487832,0.050838589668273926,-0.1847952902317047,-0.15345112497533364,0.18120813369750977,-0.11431816220283508,-0.06531437004531426,0.1342102289199829,-0.18932947516441345,-0.12116761768783135,0.09960180521011353,-0.21384169161319733,-0.1501831811162333,0.08327257633209229,-0.2378203123807907,-0.16368641967500253,0.16011828184127808,-0.18436190485954285,-0.046604568907866906,0.0720636248588562,-0.23843857645988464,-0.09994403536046548,0.03785136342048645,-0.16284820437431335,-0.10332283640826745,0.058607786893844604,-0.1252124309539795,-0.09477545584167046,0.12838774919509888,-0.23406144976615906,-0.0387501742931704,0.04477730393409729,-0.2727557420730591,-0.08582664544309182,0.02249544858932495,-0.19848689436912537,-0.06972429419482751,0.04715210199356079,-0.17002779245376587,-0.04946369568432374,0.0916062593460083,-0.2639407813549042,-0.03899058962787194,0.03303024172782898,-0.2912587523460388,-0.07238865161860986,0.01813521981239319,-0.2298213094472885,-0.06616558397735162,0.039281606674194336,-0.19838503003120422,-0.05192927534307046,0
0.0,0.0,0.0,0.029256880283355713,0.015835314989089966,-0.0832613800454709,0.056117475032806396,-0.021173030138015747,-0.12850304141527147,0.05834692716598511,-0.10183733701705933,-0.1594688464689824,0.0631486177444458,-0.18457984924316406,-0.17857282057291002,0.18800204992294312,-0.1175852119922638,-0.07710940584426851,0.12691155076026917,-0.1937815248966217,-0.13442671492582292,0.0857478678226471,-0.20679427683353424,-0.1603151430178258,0.06915956735610962,-0.22458437085151672,-0.17130878761297197,0.16488227248191833,-0.1849229335784912,-0.0546065811801526,0.0727975070476532,-0.24529942870140076,-0.1113307867932889,0.03602674603462219,-0.16646325588226318,-0.11181821867710084,0.05935835838317871,-0.1350582242012024,-0.10035830184703798,0.13217240571975708,-0.23277533054351807,-0.04352396547680826,0.04562258720397949,-0.2789837568998337,-0.09412604763990373,0.021217942237854004,-0.2021375447511673,-0.07404475107675523,0.046022653579711914,-0.17649206519126892,-0.05054975122099847,0.09474310278892517,-0.2632678300142288,-0.04115170806532831,0.033333539962768555,-0.2904849499464035,-0.07661448612695665,0.01838517189025879,-0.22676950693130493,-0.06908362552410097,0.04098978638648987,-0.19669145345687866,-0.05351007923370332,0
0.0,0.0,0.0,0.03558418154716492,0.006770819425582886,-0.07619241319552827,0.06931266188621521,-0.03871792554855347,-0.11345287851945329,0.07121756672859192,-0.12164768576622009,-0.13780985467091966,0.06668439507484436,-0.20135673880577087,-0.15082798592702318,0.18303680419921875,-0.13419607281684875,-0.05927720732942987,0.15100938081741333,-0.19198721647262573,-0.11775920234576631,0.12568339705467224,-0.20800171792507172,-0.14640353314534593,0.11546555161476135,-0.23320364952087402,-0.15806464545384813,0.15494301915168762,-0.1985921561717987,-0.03924069620624948,0.07596135139465332,-0.2486674189567566,-0.094518159254946,0.0414959192276001,-0.1649220585823059,-0.09475379131690431,0.06738513708114624,-0.1353898048400879,-0.08200890265361238,0.11863666772842407,-0.24254117906093597,-0.031809684559263474,0.0451587438583374,-0.2869020104408264,-0.08474958382502962,0.019052863121032715,-0.20670627057552338,-0.0674427791680472,0.044684380292892456,-0.18224051594734192,-0.043581184669889694,0.0801900327205658,-0.26831376552581787,-0.032307822927393204,0.026832610368728638,-0.30199486017227173,-0.06685569576875139,0.010966062545776367,-0.23887914419174194,-0.05864784561053682,0.03273826837539673,-0.2101895660161972,-0.04223260723010469,0
0.0,0.0,0.0,0.041564226150512695,0.018230408430099487,-0.08656477191786394,0.07760617136955261,-0.022573411464691162,-0.13098615416626558,0.07315990328788757,-0.11501330137252808,-0.15960758933167085,0.06572270393371582,-0.20023857057094574,-0.17742094406227693,0.18704938888549805,-0.13609400391578674,-0.08315593012909517,0.15855681896209717,-0.1841444969177246,-0.14673334368805513,0.13001748919487,-0.20712687075138092,-0.1768286080036603,0.111165851354599,-0.23947128653526306,-0.18975870319943056,0.15759041905403137,-0.2068246304988861,-0.05840687089900598,0.07025203108787537,-0.23956486582756042,-0.11841040858368501,0.034961313009262085,-0.14850440621376038,-0.1173425690207921,0.05719861388206482,-0.11833998560905457,-0.10430025318007097,0.11868897080421448,-0.25006312131881714,-0.046035468665166945,0.03541898727416992,-0.27421945333480835,-0.1010653228435956,0.01501515507698059,-0.18689993023872375,-0.07919258632998094,0.04097503423690796,-0.16305962204933167,-0.053654566494032,0.0765962302684784,-0.27228865027427673,-0.04252179348210916,0.015103369951248169,-0.28668949007987976,-0.08119535454849824,0.004377514123916626,-0.2163223922252655,-0.07254758485893831,0.028527498245239258,-0.18941614031791687,-0.055847618815704436,0
0.0,0.0,0.0,0.039402395486831665,0.011936843395233154,-0.10087561927504396,0.07316270470619202,-0.03314310312271118,-0.15378947876162385,0.07416924834251404,-0.12080752849578857,-0.18883039377398347,0.06610149145126343,-0.20905952155590057,-0.21211339853472566,0.1869770884513855,-0.14864960312843323,-0.09439380787081575,0.14782744646072388,-0.19218021631240845,-0.1684629949159131,0.11196920275688171,-0.20101474225521088,-0.20653933606810426,0.09319397807121277,-0.22725948691368103,-0.22301152668661928,0.15151888132095337,-0.21304653584957123,-0.06440078787274217,0.06576940417289734,-0.24676895141601562,-0.13391717098421907,0.034632980823516846,-0.15103483200073242,-0.1363318743533597,0.0591544508934021,-0.12321096658706665,-0.12371516547865724,0.10902842879295349,-0.2522495687007904,-0.04889209143586015,0.028120487928390503,-0.2773190438747406,-0.11188011191553926,0.009881824254989624,-0.18886804580688477,-0.09138336352772569,0.037740081548690796,-0.1679149866104126,-0.06452964566416597,0.06606662273406982,-0.27489857375621796,-0.04350031114883279,0.0057106614112854,-0.2892819941043854,-0.08514407597250795,-0.00441133975982666,-0.22152142226696014,-0.07787379942602968,0.02089482545852661,-0.19736415147781372,-0.06152833200759744,0
0.0,0.0,0.0,0.045768290758132935,0.012514770030975342,-0.08325654390517911,0.08541446924209595,-0.029862552881240845,-0.1281193656033679,0.08125361800193787,-0.12283188104629517,-0.15857158723537168,0.06636989116668701,-0.20694199204444885,-0.17835502448741636,0.1829746961593628,-0.152481347322464,-0.07709246996108732,0.15963226556777954,-0.19169166684150696,-0.1440846634215518,0.1243540346622467,-0.20953166484832764,-0.17771703127090177,0.09877309203147888,-0.2402155101299286,-0.1923585844344302,0.14606237411499023,-0.21839013695716858,-0.05492861318651876,0.06934034824371338,-0.2420099526643753,-0.11852818104688367,0.037061095237731934,-0.1468258798122406,-0.11947605136100492,0.058924704790115356,-0.11936578154563904,-0.10698232922021589,0.10283109545707703,-0.25725507736206055,-0.045481548935811134,0.02759653329849243,-0.2759816199541092,-0.10325848433438978,0.01051667332649231,-0.1885935664176941,-0.0819353473490878,0.03595694899559021,-0.16686445474624634,-0.05588443699542722,0.057898133993148804,-0.27731482684612274,-0.04455175745550832,0.0019665956497192383,-0.29245756566524506,-0.08305984112683973,-0.0076417624950408936,-0.22590680420398712,-0.07350374880496702,0.015703797340393066,-0.2031114101409912,-0.056135089427868934,0
0.0,0.0,0.0,0.0426405668258667,0.014391303062438965,-0.08990289575065447,0.08163398504257202,-0.03362494707107544,-0.13565540617908312,0.07882753014564514,-0.12649309635162354,-0.16511009937728716,0.06744590401649475,-0.21256373822689056,-0.18252358144725633,0.19093090295791626,-0.15473148226737976,-0.08291263437475038,0.14126059412956238,-0.20516744256019592,-0.1472671509405501,0.09975606203079224,-0.20919214189052582,-0.1768948466202147,0.07858139276504517,-0.23078767955303192,-0.18910731679405046,0.1530354619026184,-0.21718989312648773,-0.05660632184351755,0.06399622559547424,-0.2509522885084152,-0.12109286642278505,0.032543331384658813,-0.1543676257133484,-0.12150724536384416,0.05622518062591553,-0.12677404284477234,-0.10792914337123705,0.10946953296661377,-0.2538847029209137,-0.04285163364018274,0.02612823247909546,-0.2781977355480194,-0.10083899206127,0.008193016052246094,-0.18980607390403748,-0.07753459668363405,0.03353944420814514,-0.1684151291847229,-0.049626666369093186,0.06505522131919861,-0.272487998008728,-0.03819632834400011,0.005576133728027344,-0.2855965346097946,-0.07788241213764024,-0.002119600772857666,-0.21686363220214844,-0.06889192319120241,0.023744016885757446,-0.19454962015151978,-0.051167204292667634,0
0.0,0.0,0.0,0.04612690210342407,0.009120643138885498,-0.08822762078423807,0.08827227354049683,-0.047853678464889526,-0.1316700786985905,0.08393996953964233,-0.14700767397880554,-0.15855640775342295,0.06853890419006348,-0.23272819817066193,-0.1727411509193928,0.1876162588596344,-0.16424721479415894,-0.0812232629098446,0.1467348039150238,-0.21129336953163147,-0.14563446349282572,0.11023736000061035,-0.21820154786109924,-0.1755339563526661,0.09202799201011658,-0.24874445796012878,-0.18840011066575357,0.14974191784858704,-0.22907239198684692,-0.05544398954887697,0.062129586935043335,-0.25149452686309814,-0.11702247566361734,0.036627888679504395,-0.14877891540527344,-0.11508797711510965,0.06537109613418579,-0.12578019499778748,-0.10109210616727182,0.105828195810318,-0.26667657494544983,-0.04252350187678644,0.023815780878067017,-0.2831035554409027,-0.09757234758515665,0.009888529777526855,-0.1905948519706726,-0.07297693795342752,0.038046568632125854,-0.17510324716567993,-0.04558551168818781,0.060470640659332275,-0.2837907075881958,-0.03899133807797739,0.0007694363594055176,-0.29277487099170685,-0.07533104575057337,-0.005008667707443237,-0.2225954234600067,-0.06489726758380243,0.021086186170578003,-0.20421722531318665,-0.04731028756876299,0
0.0,0.0,0.0,0.04599830508232117,0.0038406550884246826,-0.08882781352261304,0.08149987459182739,-0.04131701588630676,-0.13749559457758664,0.08102545142173767,-0.1249212920665741,-0.1711604916618228,0.06896334886550903,-0.20590732991695404,-0.19216229255656003,0.19027331471443176,-0.17026248574256897,-0.08099495853642225,0.13311198353767395,-0.20663172006607056,-0.1445951783225894,0.09096747636795044,-0.18440034985542297,-0.17141320045450925,0.07658922672271729,-0.18883392214775085,-0.18081388111571073,0.14864704012870789,-0.2296203374862671,-0.05666197697976827,0.06068521738052368,-0.2480952888727188,-0.12030972774485349,0.03316384553909302,-0.16011694073677063,-0.12112387503842115,0.0587652325630188,-0.14615628123283386,-0.1080668144986987,0.1020176112651825,-0.2628617286682129,-0.04475555057982206,0.020510345697402954,-0.27665606141090393,-0.10443220521668195,0.003124147653579712,-0.19355523586273193,-0.08498808975676297,0.027719885110855103,-0.17925134301185608,-0.059110923217332356,0.055271536111831665,-0.28091077506542206,-0.04153216491798162,-0.0028651654720306396,-0.28796373307704926,-0.08122012253264188,-0.012756973505020142,-0.2246367335319519,-0.07470228012064695,0.010592281818389893,-0.2077237218618393,-0.058752635972297185,0
0.0,0.0,0.0,0.04968762397766113,0.0032348036766052246,-0.09257604578736078,0.09097543358802795,-0.04159289598464966,-0.14493941167595636,0.09168580174446106,-0.12727129459381104,-0.18176423410179865,0.07312381267547607,-0.21010339260101318,-0.20670822659733545,0.18828615546226501,-0.17912843823432922,-0.09072997817995798,0.14495083689689636,-0.21210044622421265,-0.1571116934180523,0.10736101865768433,-0.1976514458656311,-0.18462123373749506,0.0923345685005188,-0.21137675642967224,-0.19401266077759516,0.14052075147628784,-0.23629418015480042,-0.06471987465622675,0.06834366917610168,-0.24344362318515778,-0.12801906863453638,0.04239577054977417,-0.14409875869750977,-0.12375927368405115,0.06876781582832336,-0.13505449891090393,-0.10680263886454355,0.09165695309638977,-0.26699355244636536,-0.05160136545303118,0.02123001217842102,-0.2717922329902649,-0.11170128384831202,0.006914854049682617,-0.18264566361904144,-0.08845376620295298,0.033489376306533813,-0.17261436581611633,-0.0599839540779854,0.04357945919036865,-0.28381985425949097,-0.04745034897926104,-0.006965130567550659,-0.28785833716392517,-0.08546454856398356,-0.013943344354629517,-0.22328399121761322,-0.07575038472416651,0.008682221174240112,-0.2081650048494339,-0.05824935088160288,0
0.0,0.0,0.0,0.05697545409202576,0.005437731742858887,-0.11769460797553677,0.09538406133651733,-0.033949315547943115,-0.18963298857455868,0.09817641973495483,-0.10884833335876465,-0.24370000422244686,0.07590830326080322,-0.19394473731517792,-0.2858395940089764,0.18357878923416138,-0.17608942091464996,-0.11871866792684216,0.15231108665466309,-0.2074889987707138,-0.20329517781978268,0.11364850401878357,-0.18106995522975922,-0.239460608961636,0.08967214822769165,-0.18006736040115356,-0.24971777856593746,0.12842684984207153,-0.22586236894130707,-0.08407956272607464,0.07022321224212646,-0.23862166702747345,-0.1631771242642941,0.04368412494659424,-0.13739842176437378,-0.161408788564259,0.06558457016944885,-0.1315220594406128,-0.14141020834689755,0.076529860496521,-0.25421440601348877,-0.06577245801931042,0.01603996753692627,-0.25398872792720795,-0.1407302236581387,0.004467695951461792,-0.16331204771995544,-0.12017955541854519,0.029774457216262817,-0.15841582417488098,-0.08875472754483837,0.029138296842575073,-0.2770453095436096,-0.05807223826890606,-0.013755619525909424,-0.27261221408843994,-0.10342801273112912,-0.02030739188194275,-0.20986200869083405,-0.09719701767211575,0.0009465813636779785,-0.20156331360340118,-0.08067738175635952,0
0.0,0.0,0.0,0.0550711452960968,0.004043996334075928,-0.09088849851260505,0.10711154341697693,-0.031097710132598877,-0.1432432291782888,0.11627066135406494,-0.11409080028533936,-0.18191524424920402,0.09314587712287903,-0.19590052962303162,-0.20834227481255851,0.17502450942993164,-0.194722980260849,-0.0786244479692968,0.14182442426681519,-0.21802322566509247,-0.14472000875840507,0.10240262746810913,-0.17413008213043213,-0.1713332144297155,0.08116072416305542,-0.16067832708358765,-0.178736111310819,0.12359923124313354,-0.24780216813087463,-0.0532355142510923,0.061682552099227905,-0.2423238456249237,-0.11494381555686317,0.041447222232818604,-0.1357889175415039,-0.11289836296210609,0.06371304392814636,-0.13095638155937195,-0.09668950566420875,0.07048910856246948,-0.2727757692337036,-0.04142970794210754,0.008005410432815552,-0.24929213523864746,-0.1013859493411573,0.0028975307941436768,-0.15859252214431763,-0.08265740254292808,0.025118231773376465,-0.15517625212669373,-0.05664640122423492,0.016681641340255737,-0.284758061170578,-0.038170060304501874,-0.027690082788467407,-0.26483333110809326,-0.07590476998458229,-0.029043495655059814,-0.1998208463191986,-0.06992228904137932,-0.008585453033447266,-0.19293750822544098,-0.05508538910518013,0
0.0,0.0,0.0,0.05780446529388428,0.0002168416976928711,-0.08012192721835021,0.11671864986419678,-0.035137325525283813,-0.12641289110651854,0.1265231966972351,-0.11586984992027283,-0.1604764389561737,0.09948799014091492,-0.1879461705684662,-0.1822085606621826,0.16774973273277283,-0.21843677759170532,-0.07020184423199538,0.1247345507144928,-0.2132166475057602,-0.1254706012772644,0.09463894367218018,-0.1513689160346985,-0.14241356428137664,0.08393269777297974,-0.13129457831382751,-0.14503514047137145,0.11322909593582153,-0.2683195471763611,-0.04957882340422515,0.05233120918273926,-0.22740523517131805,-0.10268091435900573,0.04010123014450073,-0.12368986010551453,-0.0979132133292282,0.061942070722579956,-0.12837457656860352,-0.08171100939980391,0.05731600522994995,-0.28644445538520813,-0.04052119727602843,-0.0015076696872711182,-0.2263391613960266,-0.09209342326393966,0.0004405379295349121,-0.1415615975856781,-0.07438128467074279,0.021151721477508545,-0.1479642689228058,-0.05151573966613654,0.001496434211730957,-0.2882594019174576,-0.0392986315058792,-0.03827753663063049,-0.2387765347957611,-0.07202167834511641,-0.03668281435966492,-0.17748673260211945,-0.06704460854998473,-0.02004009485244751,-0.18130767345428467,-0.05422749023309592,0
0.0,0.0,0.0,0.05916857719421387,-0.0022644102573394775,-0.07067021895500147,0.11744004487991333,-0.04075056314468384,-0.11195531655403101,0.1309802532196045,-0.11494293808937073,-0.14264474232049906,0.09960553050041199,-0.18262994289398193,-0.16334346849771464,0.14958903193473816,-0.23737895488739014,-0.06348510999532664,0.11216205358505249,-0.2054840326309204,-0.11609093267770731,0.09202331304550171,-0.13593453168869019,-0.13767383415552104,0.09080970287322998,-0.11887454986572266,-0.14535872061105692,0.09387645125389099,-0.2817651629447937,-0.0470626221999737,0.043465495109558105,-0.21107470989227295,-0.09598576445432627,0.03479808568954468,-0.11568865180015564,-0.09848123956771815,0.049653708934783936,-0.12181445956230164,-0.09074202347846949,0.03609558939933777,-0.29106900095939636,-0.04022836480589831,-0.010449051856994629,-0.21193698048591614,-0.08632230926605189,-0.005652576684951782,-0.13445910811424255,-0.07405506987424815,0.011249005794525146,-0.14110791683197021,-0.05762248654218638,-0.01898905634880066,-0.28402698040008545,-0.04025510493966067,-0.049195289611816406,-0.22251856327056885,-0.06913890112491572,-0.042359352111816406,-0.1629217267036438,-0.06463029403539622,-0.02726423740386963,-0.16398678719997406,-0.05375608224721873,0
